STAID,FullComp,FullLen,FullStartY,FullStartM,FullStartD,FullStopY,FullStopM,FullStopD,FullMeanR,FullRC1,FullRS1,FullRC5,FullRS5,Full2_5,Full5,Full10,SlicedComp,SlicedLen,SlicedStartY,SlicedStartM,SlicedStartD,SlicedStopY,SlicedStopM,SlicedStopD,SlicedMeanR,SlicedRC1,SlicedRS1,SlicedRC5,SlicedRS5,Sliced2_5,Sliced5,Sliced10
10296000.0,1.0,30226.0,1938.0,4.0,1.0,2020.0,12.0,31.0,1.413278498620404,0.9025963533796464,1.8841665809926438,0.8714047139008068,1.7719494294633547,15.231655753956334,17.063641841201942,18.581573170634016,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.549746659928165,0.6770489485744695,1.0315784858039327,0.9483479853689039,2.1838197212129624,14.812916076871623,17.063641841201942,19.68076482298138
7018500.0,1.0,36031.0,1922.0,5.0,10.0,2020.0,12.0,31.0,0.9189332581049842,0.4291162962434815,0.29355228251350524,0.3816603172252166,0.1817698988277533,24.622882834934657,33.6999625240843,41.8380339695288,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.0546307303684308,0.3916988221050269,0.2547717818599404,0.3372427949615622,0.1260456879042184,35.68231326079514,44.96806144854593,48.93276292196761
3133500.0,1.0,19326.0,1938.0,11.0,1.0,1991.0,9.0,29.0,0.9467814555806373,0.9839953265066531,1.2069604854035434,0.9378386133893947,1.1174581054575725,8.932940296313927,9.313065415306008,10.073315653290171,0.5872689938398358,4290.0,1980.0,1.0,1.0,1991.0,9.0,29.0,0.9875831128693997,0.854216934641698,0.8988903549086424,0.9329676544638227,1.037596777444194,8.362752617825803,9.170518495683977,9.265549775431998
13069500.0,0.9985391338797137,40328.0,1910.0,6.0,6.0,2020.0,12.0,31.0,0.36666249269666973,1.0380567634030946,0.4074691548798412,1.1475797519414852,0.4778772405834106,2.535078468472602,2.976972880408193,3.163033685433705,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.42252325560055687,0.755182993957462,0.2189767045670694,1.2518716888400243,0.5483580533836173,3.0622507493782196,3.163033685433705,3.2095488866900834
13305310.0,0.9852010515042352,10119.0,1992.0,11.0,18.0,2020.0,12.0,31.0,0.202700089322642,1.2343926421818556,0.31427462850890964,0.6555641248519894,0.09932499213513758,1.4594772374754785,1.5141100752419403,1.6467898241033474,0.35592060232717315,2600.0,1992.0,11.0,18.0,1999.0,12.0,31.0,0.2497875179850653,,,,,,,
6798500.0,0.97083876575402,22339.0,1930.0,10.0,1.0,1993.0,9.0,29.0,0.12927175128342597,0.4914442870241555,0.05320438259165761,0.4344407713986947,0.03341712802327581,2.5901685306742293,3.3763219185785474,3.661819727870116,0.687337440109514,5021.0,1980.0,1.0,1.0,1993.0,9.0,29.0,0.17769263534039936,0.6091911744503152,0.1426342742044582,0.4486601360963365,0.05569695576639007,3.3018442291981387,3.8231880548610024,5.213438256628639
9066200.0,1.0,20546.0,1964.0,10.0,1.0,2020.0,12.0,31.0,1.7637975427360528,0.8717344940571725,2.7143430819436585,0.8885933665939102,2.8657331683279397,23.559109717023205,29.63887996657758,32.67876509135477,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.9140581549928346,1.096836660261521,4.1813951253522506,0.9345134736635512,3.2220637108491177,23.103126948306627,25.839023560606094,27.35896612299469
5422560.0,1.0,8260.0,1994.0,3.0,29.0,2016.0,11.0,7.0,0.8437310799264688,0.33991901308330935,0.10084217460945183,0.3500211417458169,0.11367662632052966,29.318484986074527,34.8271773634163,39.66258511686073,0.2880219028062971,2104.0,1994.0,3.0,29.0,1999.0,12.0,31.0,0.6973258071860844,,,,,,,
8284100.0,0.9985734664764622,23800.0,1955.0,10.0,1.0,2020.0,12.0,31.0,0.6679077576228443,0.7519899527330062,0.8723550679066,0.7273419964837269,0.8157027498690377,11.193757244926983,13.292586728350793,13.812296886150973,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.8513717610649646,0.8754514889521366,1.3496757152951675,0.8368787950983799,1.2400341917128295,12.513021491650521,13.812296886150973,14.831728349528255
1022260.0,0.6824214647188007,7147.0,1980.0,7.0,29.0,2009.0,3.0,31.0,2.220089972255587,0.950285422741694,2.167578688506271,0.8187395647662012,1.6255717819211835,16.46233977386656,17.972646175138724,18.727799375774808,0.5586584531143053,4081.0,1980.0,7.0,29.0,1991.0,9.0,30.0,2.112462343742222,0.8876500728331093,1.7201214375815908,0.8335084963100226,1.4941956689036755,15.556155933103264,17.519554254757075,18.274707455393155
3137000.0,1.0,19357.0,1921.0,10.0,1.0,1974.0,9.0,29.0,1.0009836657201088,0.43658391981801786,0.2732443737301442,0.45378969928351054,0.3143180342299777,20.81270880587995,28.305283975996737,34.34096952970192,0.0,0.0,,,,,,,,,,,,,,
11460800.0,1.0,9223.0,1959.0,7.0,1.0,1984.0,9.0,29.0,1.2214833468970114,0.33571586156172223,0.24020966537532948,0.3173117555094094,0.18070817907131262,76.3439062431216,91.6126874917459,105.47204277895875,0.2373716632443532,1734.0,1980.0,1.0,1.0,1984.0,9.0,29.0,1.9657969951482792,,,,,,,
3280000.0,0.8824130879345603,28479.0,1928.0,6.0,1.0,2016.0,10.0,10.0,1.1843999923764628,0.47619970031587255,0.4561033931657501,0.4460296213085469,0.3557952703257156,27.120376905009696,29.86674418652966,34.67288692918961,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.1591920854209796,0.4590182094068076,0.3701248710136658,0.4389111324909433,0.3097346454283499,23.25829791537224,29.09432838860217,35.3594787495696
5124480.0,1.0,19938.0,1966.0,6.0,1.0,2020.0,12.0,31.0,0.6607027522882922,1.3446187066915891,1.2610984955795186,1.0187279785934713,0.8459713935747145,5.258298402251869,5.708021291918148,6.123150113148559,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.6600415658807035,1.542868999951057,1.3698543774837701,0.9581529007616676,0.7154510155952292,4.773981444149723,5.154516196944266,5.258298402251869
9318000.0,0.8504781898763705,21876.0,1909.0,5.0,3.0,1979.0,10.0,4.0,0.5291100233233733,1.3402131529874282,1.2888395778960449,0.7859414645029353,0.5321268346953721,5.371605516679525,5.6226151202626795,6.074432406712359,0.0,0.0,,,,,,,,,,,,,,
2251000.0,0.9938914480272382,9925.0,1993.0,8.0,30.0,2020.0,12.0,31.0,2.11427206532308,0.5870035911027279,1.217183189317571,0.6211556658541121,1.456055718946936,31.48989041044096,37.78786849252916,42.616318355463434,0.3141683778234086,2295.0,1993.0,8.0,30.0,1999.0,12.0,31.0,2.429201038534671,,,,,,,
3284500.0,0.5683334456499765,16867.0,1939.0,10.0,1.0,2020.0,12.0,31.0,1.2646213886978177,0.8722509548001227,1.7975643346225885,0.738305239421252,1.261650002524827,16.496075572310424,17.56585998037206,18.699831452917397,0.0,0.0,,,,,,,,,,,,,,
13169500.0,0.7605007069782916,18287.0,1938.0,12.0,1.0,2004.0,9.0,30.0,0.01853480201202998,0.39033278325335174,0.006666412328281041,0.32242441529724614,0.00277724093876038,0.8676527795723286,1.0535783751949706,1.2821119198144677,0.9960301163586585,7276.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.0257331920682134,0.3425431148675452,0.003535813546512572,0.37863089119457727,0.00634734189389948,0.8676527795723286,1.1659084225503167,1.3247198688113233
8175800.0,1.0,20820.0,1964.0,1.0,1.0,2020.0,12.0,31.0,0.37770203245360773,0.2989635871063092,0.016736269342917935,0.40905551469306556,0.07990774613982948,9.073372468646136,14.911723951635738,20.482085530488114,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.39029049163867047,0.24358791923457815,0.005349992596203248,0.3617823283162361,0.05505000620786152,14.911723951635738,21.439192330978212,40.007064260486125
5517530.0,1.0,16894.0,1974.0,10.0,1.0,2020.0,12.0,31.0,1.0442164209588525,1.9311227201465382,1.4042971610194706,1.6185287572216847,1.1901482266864771,3.736497524170915,3.9025640808007327,4.213938874481642,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.104953274124565,1.7192802250688994,1.2872909933628913,1.6503013687222874,1.237884584743322,3.9579195996773398,4.262374953498673,4.4215220702689155
11377100.0,1.0,47209.0,1891.0,10.0,1.0,2020.0,12.0,31.0,1.2332157636135548,0.6652205921201516,0.7144314023578013,0.6214246541358701,0.6083623340385645,12.772923149185795,14.538286511268383,16.19980496969906,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.3565205034018566,1.2877954855174503,2.353965263810483,0.8291278315121037,1.17887339401237,10.696025076147453,11.007559787103204,11.21524959440704
11196420.0,1.0,8400.0,1962.0,10.0,1.0,1985.0,9.0,29.0,0.019887988687198873,0.17566934905041157,3.812774632164385e-05,0.21531661422243853,0.00023309687863759196,1.7785208517499087,3.0287681831780624,10.318942763618283,0.287337440109514,2099.0,1980.0,1.0,1.0,1985.0,9.0,29.0,0.05604640606556697,,,,,,,
11189500.0,0.8618625388237652,34409.0,1911.0,9.0,12.0,2020.0,12.0,31.0,0.21801532268627136,0.5506148414605829,0.15237176293894916,0.4938342909978034,0.11011725478316244,5.120971889294507,5.727637548653438,6.334303208012369,0.8952772073921971,6540.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.2812947637950083,0.5080188351300388,0.12715234963589916,0.5933839263426852,0.2069518573893567,6.048813485961108,6.334303208012369,6.780380898717466
4129500.0,1.0,14427.0,1942.0,4.0,1.0,1981.0,9.0,29.0,0.919936375703558,0.8565392056378056,0.5596342948660611,0.7818442950451536,0.4606243311895647,5.1226400858724315,5.941206285161325,6.799380526351294,0.08733744010951403,638.0,1980.0,1.0,1.0,1981.0,9.0,29.0,0.6983555851805616,,,,,,,
6772898.0,0.9951192457016085,8971.0,1996.0,4.0,27.0,2020.0,12.0,31.0,0.12455004760733865,0.3073969981243999,0.011877691480603593,0.29788357579770425,0.009650251837213237,5.922522959780809,7.540099959677417,11.922380278122413,0.1839835728952772,1344.0,1996.0,4.0,27.0,1999.0,12.0,31.0,0.23124052093027872,,,,,,,
4233286.0,1.0,6623.0,2002.0,11.0,14.0,2020.0,12.0,31.0,1.6921290178302708,0.4097109652742319,0.28884237512745364,0.4819915652967415,0.5360092543802013,33.536404369122394,42.59159146131873,47.96027946064462,0.0,0.0,,,,,,,,,,,,,,
1531000.0,0.9920421927142891,42510.0,1903.0,9.0,7.0,2020.0,12.0,31.0,0.9915245603016387,0.49862100512557844,0.38668893839754315,0.5331931767438547,0.4882409538504156,18.420319404422333,21.239756047956362,25.14937486032355,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.987399519152161,0.6154031863628984,0.673685475462365,0.5894067531960919,0.6192224686793908,15.07458792076195,18.420319404422333,21.239756047956362
7001910.0,1.0,7883.0,1999.0,6.0,3.0,2020.0,12.0,31.0,0.9152719776177094,0.4431790684722313,0.45514514657398014,0.4067701519030639,0.33306078604587397,30.92077270118031,46.340366475647535,76.93479856784442,0.029021218343600275,212.0,1999.0,6.0,3.0,1999.0,12.0,31.0,0.294630153582213,,,,,,,
6870300.0,0.4250175627092029,10285.0,1954.0,10.0,1.0,2020.0,12.0,31.0,0.2085914877656122,0.303995961813978,0.025973843743590203,0.2314863621927903,0.004406034583660029,16.037622284947616,19.10008282177178,20.389539889908274,0.0,0.0,,,,,,,,,,,,,,
11089500.0,1.0,28947.0,1941.0,10.0,1.0,2020.0,12.0,31.0,0.2797791077341733,0.3072764156580355,0.048630906036756,0.19387363564148197,0.0021289862508765433,26.307263930632256,32.46428314843981,38.4347260263138,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.4847097511929304,0.4507421341847235,0.41693975326202937,0.24939577224676507,0.02151095069116056,30.038790729303503,34.889775567576116,39.18103138604805
5314510.0,1.0,1076.0,2005.0,10.0,27.0,2008.0,10.0,6.0,0.2289016770261334,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1364500.0,0.5062581235257305,21033.0,1907.0,4.0,4.0,2020.0,12.0,31.0,1.2739804787525628,0.44679167683488136,0.36400718872042725,0.4853751321102993,0.4900356389433706,25.9453152595961,35.42099561527468,40.15883579311396,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.9162443969023133,0.4303599590066425,0.2614545040762336,0.47489510484603076,0.3804098923692854,21.9519928239887,25.9453152595961,35.42099561527468
6935890.0,0.9965136548518303,8575.0,1997.0,6.0,11.0,2020.0,12.0,31.0,1.2671568863767584,0.3926255504909034,0.42474467801368215,0.3207839279038903,0.1660145496374701,61.14183457037325,71.83096648827066,87.22331645004293,0.12785763175906914,934.0,1997.0,6.0,11.0,1999.0,12.0,31.0,1.1064624871030413,,,,,,,
14173500.0,0.9987372059019008,15027.0,1940.0,10.0,1.0,1981.0,12.0,10.0,2.2942339551489512,0.5386144553487774,1.1254883806172373,0.5849220733969706,1.4368891272737714,40.88041899337353,52.88904207267701,60.80962325264313,0.0945927446954141,691.0,1980.0,1.0,1.0,1981.0,12.0,10.0,2.015689000098043,,,,,,,
8087300.0,0.7531026008601269,18387.0,1915.0,12.0,1.0,1982.0,10.0,4.0,0.06115485871551105,0.4114075596623322,0.030369206490397004,0.320599075631844,0.009777391154029627,3.0164750437150287,3.741747731821375,5.159326167665596,0.13798767967145792,1008.0,1980.0,1.0,1.0,1982.0,10.0,4.0,0.1130744665373648,,,,,,,
14211315.0,0.9998590159311997,7092.0,2001.0,8.0,1.0,2020.0,12.0,31.0,1.256925151213048,0.3916913341761394,0.22378147652911443,0.45788346216605336,0.41156507136445936,31.444965561966455,38.019821997650354,46.59572169636848,0.0,0.0,,,,,,,,,,,,,,
7344210.0,0.0996230479267636,185.0,1979.0,10.0,1.0,1984.0,10.0,30.0,0.3783232268206046,,,,,,,,0.02108145106091718,154.0,1980.0,10.0,1.0,1984.0,10.0,30.0,0.3563999936726405,,,,,,,
2479500.0,1.0,10226.0,1945.0,10.0,1.0,1973.0,9.0,29.0,1.719422007711054,0.4964600055688167,0.591914908820821,0.5553078993952199,0.862666120486067,28.677863162444734,34.2644598824015,41.89947539967575,0.0,0.0,,,,,,,,,,,,,,
4237962.0,1.0,5844.0,2001.0,10.0,1.0,2017.0,9.0,30.0,1.5275534031352018,0.4899885606608198,0.35542753481756884,0.5904476218561795,0.6443726793076006,19.74260472428225,25.04295919459448,25.772365773077816,0.0,0.0,,,,,,,,,,,,,,
13150430.0,1.0,16894.0,1974.0,10.0,1.0,2020.0,12.0,31.0,1.8715407786650908,1.1210459772461476,0.9972066811102368,1.3802653531750002,1.3180161650393594,5.530120415295757,6.019628681721458,6.257767838360988,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,2.0382784817221538,1.2383405510836059,1.195143998918523,1.4067087986168412,1.400888829605222,5.5962701810289595,6.125468306894583,6.958955355132939
4125460.0,0.7955717197554054,19906.0,1952.0,7.0,1.0,2020.0,12.0,31.0,1.119666128622345,0.7276945137344223,0.3614695800103522,0.8514156808068876,0.5091190235242602,4.801130699655719,5.761356839586862,6.721582979518007,0.2997946611909651,2190.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.0756725064351937,,,,,,,
1447800.0,1.0,23103.0,1957.0,10.0,1.0,2020.0,12.0,31.0,2.0925054332208295,0.6040107361050533,0.9976236166590136,0.6130913225028276,1.03202746340411,24.47667731947119,26.524526816319376,29.937609311066357,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,2.060124178979486,0.5958130464995987,1.1119417973518961,0.5282468780310955,0.751145530790933,26.752065649302505,29.18998171697892,31.14031457112005
13014500.0,0.2545187558403417,9533.0,1918.0,6.0,16.0,2020.0,12.0,31.0,0.812000925688662,1.176947455160442,1.4636169680315323,0.9720876520551993,1.0897211908568674,7.564899127974125,7.876211849289932,8.701190560776821,0.0,0.0,,,,,,,,,,,,,,
7061000.0,0.5579539811289521,16853.0,1937.0,10.0,1.0,2020.0,6.0,11.0,1.0766056538590991,0.4521713969718817,0.21468210561359938,0.4837728697767056,0.26800872020591454,16.245408002120346,18.12645524447112,22.059554023931835,0.4,2922.0,1986.0,10.0,1.0,1994.0,9.0,30.0,1.241284271777618,,,,,,,
5288705.0,0.9293647267880942,8368.0,1996.0,5.0,8.0,2020.0,12.0,31.0,0.5573481730680201,0.7255350116103367,0.3851396478109622,0.8452132976039887,0.5381005185009223,5.728641649956865,6.197653247029356,6.9346714710004145,0.162217659137577,1185.0,1996.0,5.0,8.0,1999.0,12.0,19.0,0.6137052086120098,,,,,,,
2228500.0,0.7574794520547945,27648.0,1921.0,1.0,26.0,2020.0,12.0,31.0,0.6927606008305692,0.39478353294236596,0.13623788382815122,0.45558825893016125,0.24050038177883246,18.068116149069816,22.006670078022363,26.585239020429704,0.957015742642026,6991.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.6200104510135661,0.44495873662775426,0.1756292416394002,0.5354401539888926,0.3306346785986017,13.735706827222012,14.228026068341084,16.00037533636973
4065722.0,1.0,12085.0,1987.0,12.0,1.0,2020.0,12.0,31.0,0.8079309459460358,0.7115488821927546,0.3520668882567707,0.8128695877710248,0.47784015970770427,5.568548419257063,6.212311242292562,6.9204503476316095,0.6042436687200547,4414.0,1987.0,12.0,1.0,1999.0,12.0,31.0,0.7997413483662926,0.6226129986014186,0.25076727927092485,0.7301759660755467,0.37244277327198827,5.826053548471262,6.662945218417411,6.9204503476316095
6303500.0,0.7244666179930235,17861.0,1941.0,4.0,1.0,2008.0,9.0,29.0,1.4980873256315383,1.2675518833290447,2.46604890450747,1.1044833947482788,2.0441071712258454,10.95231354652248,12.118616486584774,13.84984741323974,0.49678302532511975,3629.0,1980.0,4.0,1.0,1999.0,9.0,30.0,2.0394464746841066,,,,,,,
9365000.0,0.9984188281083711,32835.0,1930.0,10.0,1.0,2020.0,10.0,14.0,0.2532556094028999,0.8551223332176787,0.2605052114598044,0.8047519959506942,0.23033892819566174,2.4421245765624846,2.717848319077604,3.05922057171537,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.29053577186270957,1.9147049008110821,0.5572215191116061,1.4544226665059377,0.4247079415491646,1.5230454348454205,1.588693944968068,1.6018236469925973
2146507.0,1.0,15798.0,1977.0,10.0,1.0,2020.0,12.0,31.0,1.8223569628223004,0.4158568295200627,0.4803266674862243,0.41397835008255496,0.4723862942403841,45.34853626869773,56.795739598660255,95.31998157449571,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.8251837338897925,0.4020155586177986,0.40559089950422716,0.41641898634463836,0.47442115192702006,40.72562723159748,46.449228896578745,122.61715874594483
10109001.0,1.0,35064.0,1921.0,10.0,1.0,2017.0,9.0,30.0,1.0793223813113788,1.538838930299438,1.9590330298286105,1.1606609786776056,1.378796372135924,6.7814259310201725,7.2217782642033,7.662130597386427,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.1874460842953924,1.5551285630959801,2.217160101677063,1.2208142913949065,1.684334238189264,7.794236297341366,8.146518163887869,8.366694330479431
7165500.0,1.0,13148.0,1943.0,10.0,1.0,1979.0,9.0,29.0,0.4078112839727257,0.41859459933169285,0.21173366938335525,0.3232990607025303,0.06519640951828798,15.59986073490414,24.222899332087334,29.23993997044846,0.0,0.0,,,,,,,,,,,,,,
11376550.0,0.9949172904537473,21532.0,1961.0,10.0,1.0,2020.0,12.0,31.0,1.2831010355041315,0.49940950284333785,0.28999389640721424,0.5399232845311492,0.3684616431942398,13.520820915427812,16.68526836371943,17.862128984984906,0.9849418206707734,7195.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.3601840831258274,0.5157859286033215,0.34366882624882217,0.5573217255779154,0.4336681390388519,14.462309412440195,16.71142082196977,17.365232278228373
8057445.0,0.9029583998783177,11873.0,1975.0,10.0,1.0,2011.0,9.0,30.0,1.05310502590712,0.37088888657849395,0.33770931285776096,0.31638702434003385,0.16056134864247684,56.96272928197815,75.38875076875483,121.08528405596097,0.8253251197809719,6029.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.0421718982437551,0.3883200297967439,0.4161482257099305,0.3106589803414139,0.147213186269669,56.96272928197815,67.91305062269115,75.80991697416687
9361500.0,0.8897527600684186,40054.0,1897.0,10.0,1.0,2020.0,12.0,31.0,1.0813561301930406,1.1337452656286169,1.8309676029634208,0.950578261501578,1.371066349035857,9.773593817781997,10.864036103237012,11.37560161987023,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.1978798897799017,1.4630440269006317,2.4612365758892714,1.1006391907851774,1.6961796556280333,9.127405796771615,9.625509062967117,9.76013156734428
7161000.0,0.9978413099562997,18952.0,1939.0,10.0,1.0,1991.0,9.0,30.0,0.07776042593184132,0.37096603000012485,0.018369949242945154,0.3345919764339657,0.011138343178869645,3.211690471362489,4.249043050616431,5.087130162669052,0.5817932922655715,4250.0,1980.0,1.0,1.0,1991.0,9.0,30.0,0.1127564110515314,0.31533875615393886,0.010611793862014537,0.3601471754847059,0.020961818787256403,4.448308517817755,5.087130162669052,7.912011197699563
9430500.0,1.0,34000.0,1927.0,12.0,1.0,2020.0,12.0,31.0,0.07982519356367919,0.27569606325926005,0.0023194756264434137,0.3784407943037803,0.012657478962491125,2.3218620224857656,3.8188520106673773,4.597897820843522,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.10513806500288532,0.26576298275711996,0.0025526418774020074,0.35535192869457444,0.012873779379599404,3.6711897329215715,4.450235543097717,5.702819002596616
8172000.0,1.0,29844.0,1939.0,4.0,18.0,2020.0,12.0,31.0,0.4612327916243626,0.2770634358875126,0.015327993792693019,0.3194265370125551,0.03411870996871268,16.21449282070643,21.394122471765424,28.150161147059773,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.4967488803519702,0.24761492721486122,0.008357621220033949,0.32458675388919683,0.043007283663534165,18.916908290824168,26.12334954447147,39.18502431670721
6423500.0,0.8595686567548765,33359.0,1914.0,10.0,1.0,2020.0,12.0,31.0,0.02894118486896726,0.3632730709318487,0.005271837694383216,0.3523900301651017,0.004508896019401694,1.071972197299362,1.3548537493644714,1.8015088315725387,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.029235056949260974,0.402754491082929,0.007024362632784862,0.3993884494064718,0.006630347444648276,0.8709774103057316,0.9454199240070761,1.1761917164812443
